5505275,20.00,49.75,50.00,50.00,20.00,26.85,40.70,55.70

5525801,20.00,49.60,50.00,50.00,20.00,25.15,40.70,52.70

5545300,20.00,49.30,50.00,50.00,20.00,26.60,40.70,52.10

5565312,20.00,48.95,50.00,50.00,20.00,27.45,42.85,54.95

5585324,20.00,48.60,50.00,50.00,20.00,26.70,40.95,53.80

5605337,20.00,48.70,50.00,50.00,20.00,27.35,39.55,52.00

5625348,20.00,48.05,50.00,50.00,20.00,26.70,40.85,53.45

5645659,20.00,48.55,50.00,50.00,20.00,25.70,39.65,54.30

5665370,20.00,49.20,50.00,50.00,20.00,27.05,41.05,52.90

5685381,20.00,47.05,49.50,49.95,20.00,27.35,41.30,55.25

5705392,20.00,49.50,50.00,50.00,20.00,26.40,39.95,52.80

5725403,20.00,48.90,50.00,50.00,20.00,27.65,39.80,51.30

5745414,20.00,48.55,50.00,50.00,20.00,26.45,39.45,51.70

5765425,20.00,48.80,50.00,50.00,20.00,26.65,40.45,52.20

5785435,20.00,49.30,50.00,50.00,20.00,26.35,39.90,52.35

5805445,20.00,49.95,50.00,50.00,20.00,26.65,38.70,51.85

5825455,20.00,49.70,50.10,51.30,20.00,26.05,40.10,51.10

5845837,20.00,48.25,50.10,51.40,20.00,26.15,40.10,50.70

5865478,20.00,49.60,50.00,50.00,20.00,27.05,41.30,54.30

5885855,20.00,49.40,50.00,50.00,20.00,26.75,41.25,54.05

5905501,20.00,48.45,50.00,50.00,20.00,27.15,41.25,54.85

5925513,20.00,48.75,50.00,50.00,20.00,27.15,42.15,55.70

5945525,20.00,48.40,50.00,50.00,20.00,27.40,41.20,54.50

5965538,20.00,47.85,50.00,50.00,20.00,26.25,40.95,53.70

5985549,20.00,48.10,49.75,49.90,20.00,26.75,41.20,55.00

6005560,20.00,49.20,50.00,50.00,20.00,26.45,40.95,52.15

6025571,20.00,48.90,50.00,50.00,20.00,26.45,40.95,55.20

6045582,20.00,49.00,50.00,50.00,20.00,26.20,38.75,50.05

6065592,20.00,48.10,50.00,50.00,20.00,26.85,39.55,53.60

6085603,20.00,49.00,50.00,50.00,20.00,26.55,38.05,50.65

6105614,20.00,47.95,49.75,50.00,20.00,26.50,38.05,48.40

6125624,20.00,48.10,49.65,50.00,20.00,26.50,39.70,53.00

6145635,20.00,47.65,49.00,50.00,20.00,26.15,41.20,54.20

6165645,20.00,47.55,49.45,50.00,20.00,25.60,38.35,49.70

6185657,20.00,47.90,49.50,49.85,20.00,26.30,37.75,51.50

6205669,20.00,47.40,49.90,50.00,20.00,25.10,38.10,50.05

6225682,20.00,48.70,49.80,50.00,20.00,25.35,37.05,51.25

6245693,20.00,49.80,50.00,50.00,20.00,26.80,39.40,52.25

6265727,20.00,48.70,50.00,50.00,20.00,27.05,40.60,53.15

6285715,20.00,47.75,50.00,50.00,20.00,26.30,39.80,50.95

6305726,20.00,49.10,50.00,50.00,20.00,27.25,41.10,55.65

6325737,20.00,49.55,50.00,50.00,20.00,27.00,41.10,54.45

6345775,20.00,48.15,50.00,50.00,20.00,26.60,39.40,50.90

6365758,20.00,48.25,50.00,50.00,20.00,27.35,41.85,53.00

6385768,20.00,48.55,50.00,50.00,20.00,26.20,39.55,51.15

6405779,20.00,49.00,50.00,50.00,20.00,26.65,38.35,49.30

6425791,20.00,48.85,50.00,50.00,20.00,25.95,38.45,51.15

6445800,20.00,47.50,50.00,50.00,20.00,27.20,40.50,54.40

6465811,20.00,48.35,49.90,49.95,20.00,25.45,38.25,51.10

6485821,20.00,48.00,50.00,50.00,20.00,25.30,38.15,52.85

6506277,20.00,48.90,50.00,50.00,20.00,26.95,39.50,52.05

6525843,20.00,48.25,50.00,50.00,20.00,26.15,39.00,52.35

6545855,20.00,48.15,50.00,50.00,20.00,25.60,39.50,56.50

6566247,20.00,49.05,50.00,50.00,20.00,26.95,41.45,52.65

6585877,20.00,49.40,50.00,50.00,20.00,26.60,39.55,52.45

6605888,20.00,49.25,50.00,50.00,20.00,26.30,38.85,51.45

6625898,20.00,47.90,50.00,50.00,20.00,26.55,39.70,55.60

6645909,20.00,48.25,50.00,50.00,20.00,26.20,40.65,54.60

6665919,20.00,47.70,50.00,50.00,20.00,25.30,39.40,53.15

6685928,20.00,47.60,50.00,50.00,20.00,26.40,41.30,52.60

6706623,20.00,47.30,49.75,49.90,20.00,26.60,40.15,53.30

6725949,20.00,48.35,49.30,50.00,20.00,26.00,38.85,50.85

6745959,20.00,48.40,50.00,50.00,20.00,26.60,39.30,52.95

6766586,20.00,49.35,50.00,50.00,20.00,27.15,40.70,50.55

6785982,20.00,48.55,50.00,50.00,20.00,26.30,38.95,51.15

6805994,20.00,47.70,49.65,49.95,20.00,27.15,39.75,53.95

6826004,20.00,48.70,50.00,50.00,20.00,26.45,40.70,51.20

6846013,20.00,48.45,49.70,50.00,20.00,26.45,39.80,51.60

6866023,20.00,49.60,50.00,50.00,20.00,26.00,37.90,47.75

6886034,20.00,48.95,50.00,50.00,20.00,27.10,40.40,51.15

6906095,20.00,48.15,50.00,50.00,20.00,26.50,38.35,51.20

6926052,20.00,48.05,50.00,50.00,20.00,27.45,39.20,50.50

6946063,20.00,48.25,49.75,50.00,20.00,27.80,41.10,54.65

6966078,20.00,49.80,49.90,50.00,20.00,27.05,41.00,52.30

6986085,20.00,46.90,49.70,49.75,20.00,27.30,40.75,51.85

7006095,20.00,48.45,49.70,49.75,20.00,25.75,39.15,53.95

7026104,20.00,46.65,49.45,50.00,20.00,26.60,40.50,51.10

